Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guatemala,GTM,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144592195,,,,,,,,,,0.125212577,,,,,,,,,,,,,,,0.121005271,,,,,,,
Guatemala,GTM,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,
Guatemala,GTM,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,,,,,,,,,,,,38.49557522,30.92369478,26.23574144,31.73431734,23.58803987,21.03448276,18.26347305,22.93333333,26.84085511,19.0023753,15.97796143,14.73354232,16.36363636,14.5631068,14.1509434,22.4137931,20.95588235,21.72413793,22.36842105,22.11838006,22.28739003,19.90521327,22.46220302,22.15447154,21.84300341,21.32867133,20.83333333,16.88481675,15.04660453,15.03496503,14.57174638,11.8134715,9.854771784,14.84375,15.53672316,15.61618062,17.34960767,15.12195122,15.67230632,13.85658915,16.41221374,16.4305949,20.45826514,34.20074349,,,,,,,,
Guatemala,GTM,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.5458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,,,,
Guatemala,GTM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0462231,,,,,38.01561498,,,,,35.86654107,,,,,29.198214,,,,,28.87738634,32.544288,30.32467663,32.24187476,29.42704565,30.94349566,29.17182245,27.81052009,28.02331277,27.64788197,,,
Guatemala,GTM,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,,,,,,,,,,,7.387154207,7.294705067,7.001960035,7.107348233,7.136546856,8.383058256,9.078336665,8.481511412,8.535887836,7.824027395,7.015104122,7.430662033,6.538914315,7.078560766,6.93401594,6.836379709,6.418733352,6.41600261,6.8079979,6.990789286,12.04819277,12.0754717,11.8705036,11.64383562,12.28668942,12.41610738,13.51351351,14.14473684,14.95016611,14.9068323,15.54878049,15.43026706,15.97633136,15.2173913,15.42553191,14.86146096,15.44303797,15.23341523,16.53543307,,,,,,,,,,,,,,
Guatemala,GTM,Methane emissions (% change from 1990),EN.ATM.METH.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.075813245,7.455448413,14.12042006,10.78199472,11.68938619,14.06560978,12.78371614,332.3509859,25.79104988,303.9851033,28.33066229,50.65720234,161.0969975,30.44658915,75.13280552,28.72954774,31.72264748,32.62503725,34.23975225,40.51688386,41.9220527,43.32722154,,,,,,,,,,
Guatemala,GTM,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,63.43439328,64.69067434,65.82110202,64.93896188,62.46117642,59.64884096,55.76270574,56.95939342,57.14142872,56.79863641,63.32640338,64.43739332,61.5400347,64.1035092,62.61432406,62.25720968,60.98792425,60.77381338,60.41562409,60.19454294,58.43478261,57.81512605,58.25396825,58.73493976,56.8627451,55.85185185,53.80200861,52.55172414,50.86782377,50.44247788,49.20245399,49.52494062,49.82698962,48.07467911,47.88087056,48.9010989,48.58078603,50.15641293,50.8646999,,,,,,,,,,,,,,
Guatemala,GTM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11294.17401,11659.49926,12864.00862,13508.12417,13710.71403,14743.43828,14563.56692,15104.90706,16845.85769,17354.28973,18676.57226,19365.96504,20544.86141,20791.59448,21237.73555,22582.88152,22605.31674,24086.53635,22882.91786,24253.11297,24360.44408,24954.82672,25661.46375,26770.76379,27986.60793,30899.84197,32299.46827,31729.51546,33500.81336,34769.23985,33165.68015,,
Guatemala,GTM,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.337,572.052,531.715,1034.094,979.089,1129.436,1562.142,1690.487,1188.108,1184.441,770.07,1287.117,1290.784,1514.471,2280.874,2471.558,3538.655,4158.378,,,,,,
Guatemala,GTM,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,95.91280654,95.57291667,95.75596817,94.93975904,94.82401656,94.06307978,94.31578947,94.45471349,95.89041096,95.17684887,95.215311,95.34534535,95.1285521,94.75655431,94.98207885,94.48491155,93.24473976,93.55769231,93.78330373,93.90625,93.7398374,92.79112754,91.30434783,91.11880046,92.92604502,92.50780437,90.58473736,82.55280073,89.77777778,89.20552677,107.7706107,107.0982382,109.782236,99.46109589,114.5346593,103.4844724,98.33957997,105.9231145,96.56285887,98.6512439,88.83326964,90.34800204,84.58266476,82.00302657,85.10851163,83.08046875,82.70662033,80.31350524,77.61381673,85.13010127,76.15830568,75.3078109,73.52108642,70.38046887,69.81757706,64.56523256,62.27179267,,,,,,
Guatemala,GTM,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739371534,1.617795753,1.960784314,0.964630225,0,0.594648167,0.918273646,0.622222222,0.431778929,0.46653944,0.363970223,0.379606625,0.358806262,0.337661142,0.346488189,0.355444265,0.335908397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Guatemala,GTM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,123.4443551,142.7383648,151.0634354,127.9548905,169.7886743,203.0308535,214.8871912,220.0575777,226.9148714,266.1695073,223.7248462,194.9699408,167.7702834,172.2325418,180.7450348,150.1556894,171.1382228,168.0999719,191.6875946,205.1907628,210.6097852,260.8953951,246.7668285,269.9869549,299.121611,261.9355787,242.7615981,317.1221998,365.5708147,332.1897665,359.5987555,364.8481937,453.8742172,486.9064354,486.1645073,540.4390869,552.4961496,540.8572883,549.9211082,556.0430604,550.2869363,550.2659935,578.9026189,601.1897311,,,,,,,,
Guatemala,GTM,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,0.817696473,0.680086115,0.680262178,0.713156761,0.732976029,0.755308244,0.532505204,0.62881772,0.576017505,0.530646245,0.671475728,0.944407487,1.615763603,1.15271252,1.263773283,3.290723288,3.080602116,3.199430497,3.479386404,3.030739247,2.978135647,2.126211332,2.469177011,2.492144361,2.564082999,2.677052088,2.599149054,2.346200909,2.287219275,1.960623958,1.8975655,1.631248297,2.62985916,2.377483831,2.571573625,3.156333255,2.729528077,3.443799325,2.522617832,2.950361964,2.905979533,3.004981299,2.902698506,2.56505552,,,,,,,,
Guatemala,GTM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.95,74.21,72.16,69.79,68.33,64.98,65.57,65.13,61.97,64.54,62.66,61.26,63.76,64.29,66.1,65.24,64.73,63.28,66.51,65.27,67.08,67.09,67.36,67.19,66.25,63.29,63.24,64.99,64.02,62.82,65.46,,
Guatemala,GTM,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,,,,,,,,,,,,59.60729313,69.52380952,69.60352423,61.89873418,69.05187835,71.14967462,79.59048877,78.48180678,80.67776457,85.34836066,77.92661619,68.77346683,48.60724234,62.1231979,61.23321123,4.266321913,13.79710145,12.55434783,9.294566254,8.371454712,10.4111986,37.24878725,33.72739917,34.73344103,33.5600907,31.35568081,31.77758571,44.27737882,42.25352113,39.36838624,43.45227932,42.46486836,37.08056067,28.38382525,26.6492732,31.19030125,39.4814984,31.52099105,42.78766442,22.99561453,22.60102385,19.9638759,17.04637097,14.13793103,18.24923133,,,,,,,
Guatemala,GTM,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,36.46563815,26.54761905,25.66079295,31.7721519,25.40250447,22.63195951,15.45574637,17.75407779,16.34958383,11.98770492,16.77344205,24.90613267,45.82172702,32.50327654,33.82173382,89.52811894,79.42028986,80.43478261,79.64728313,78.59103385,75.15310586,50.13860014,53.47705146,52.79483037,53.82653061,55.50281815,53.09709018,48.78815081,45.53347482,41.69973545,37.56189175,31.49733484,37.8592666,33.35066961,36.51385265,40.44819985,34.61626313,42.1541638,32.51906709,43.28123243,45.48524126,47.36506587,46.91532258,45.18173346,35.04250317,,,,,,,
Guatemala,GTM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9,92.30475616,92.53014374,92.73657227,91.3,95.397837,93.24645233,95.710971,96.030896,93.7282486,93.91701508,94.40666,94.37081909,94.6299057,94.90192413,95.18040466,94.603279,95.73091888,95.99002075,94.463137,96.45590973,96.66669464,96.86640167,97.05780029,97.24365997,97.42675781,97.60938263,
Guatemala,GTM,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.75,65.7,64.8,64,63.4,62.7,62.4,62.1,62,62.4,62.7,63.4,64,64.8,65.8,66.9,68.2,69.3,70.4,71.6,72.4,73.35,
Guatemala,GTM,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,,,,,,,,,,,,,,,,,,1.785557827,2.588169891,2.872036082,2.871483097,4.372042729,8.396509678,12.80824508,16.24159617,22.50674702,26.52471997,27.78855201,25.23622156,18.5397543,12.40269328,16.54747503,23.80675421,12.30292095,11.95158084,10.80256379,11.35418647,9.284046843,8.231018884,8.583114709,7.502149859,8.230900033,8.862817848,9.553177215,7.608658046,5.700647571,5.876052473,6.57262595,5.401086601,5.96904522,5.493591975,7.416145809,4.626149657,7.068786194,4.532208301,4.955832611,5.388889346,5.941662389,4.274764592,5.493746766,7.727108667,5.415513136,
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,,,,,,,,,,,,39999.99911,50000.00075,50000.00075,79999.99821,180000.0072,1750000,1740000.01,740000.0095,1220000.029,1649999.976,1539999.962,1370000.005,870000.0048,1149999.976,1940000.057,1960000.038,2579999.924,6739999.771,7329999.924,11090000.15,7309999.943,8630000.114,11890000.34,6559999.943,13449999.81,12260000.23,16510000.23,21350000.38,13140000.34,10550000.19,21149999.62,20639999.39,16979999.54,20920000.08,26420000.08,20000000,25219999.31,27420000.08,28350000.38,20940000.53,18569999.69,6369999.886,2920000.076,90000.00358,0,980000.0191,509999.9905,180000.0072,239999.9946,230000.0042,,
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,9999.999776,,,,9999.999776,9999.999776,,9999.999776,9999.999776,9999.999776,,9999.999776,29999.99933,50000.00075,70000.0003,90000.00358,129999.9952,70000.0003,119999.9973,469999.9988,90000.00358,250000,250000,500000,259999.9905,550000.0119,2809999.943,7150000.095,16920000.08,28799999.24,15180000.31,13529999.73,10260000.23,10199999.81,6510000.229,-159999.9964,-2279999.971,-2430000.067,-1710000.038,-2450000.048,-2710000.038,-1970000.029,509999.9905,-1929999.948,50000.00075,-1629999.995,-930000.0072,3660000.086,8789999.962,5869999.886,4019999.981,4869999.886,2059999.943,2480000.019,1389999.986,1429999.948,1080000.043,1220000.029,330000.0131,529999.9714,400000.006,730000.0191,
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Greece (current US$)",DC.DAC.GRCL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29999.99933,,,,,,,39999.99911,,,,70000.0003,,,,,,,,,,,,,
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590000.033,250000,1750000,3099999.905,6380000.114,3940000.057,8260000.229,17450000.76,23940000.53,17709999.08,18479999.54,14529999.73,16530000.69,17510000.23,23450000.76,22389999.39,38919998.17,223789993.3,252850006.1,255869995.1,113430000.3,92849998.47,45919998.17,23360000.61,14390000.34,16010000.23,11819999.69,15710000.04,1120000.005,25579999.92,21590000.15,27329999.92,35200000.76,
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,,,,,,9999.999776,19999.99955,9999.999776,19999.99955,9999.999776,19999.99955,9999.999776,9999.999776,9999.999776,50000.00075,180000.0072,349999.994,319999.9928,660000.0262,680000.0072,709999.9785,449999.9881,189999.9976,90000.00358,90000.00358,140000.0006,209999.9934,310000.0024,560000.0024,759999.9905,1090000.033,1919999.957,6780000.21,2640000.105,1879999.995,1220000.029,2000000,1379999.995,2990000.01,1669999.957,1539999.962,1230000.019,1720000.029,3009999.99,2049999.952,5159999.847,4559999.943,3859999.895,1080000.043,3000000,3829999.924,3769999.981,3619999.886,3450000.048,3500000,2980000.019,3029999.971,3549999.952,2759999.99,3690000.057,3190000.057,4690000.057,
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,259999.9905,1470000.029,180000.0072,280000.0012,90000.00358,29999.99933,-150000.006,-150000.006,100000.0015,9999.999776,109999.9994,-140000.0006,699999.9881,740000.0095,920000.0167,959999.9785,1100000.024,1370000.005,1259999.99,1370000.005,1200000.048,1240000.01,1460000.038,1870000.005,1960000.038,1960000.038,3450000.048,3319999.933,540000.0215,4949999.809,4840000.153,6409999.847,5449999.809,5650000.095,6070000.172,6070000.172,4579999.924,4659999.847,4840000.153,4530000.21,6769999.981,5820000.172,7000000,6840000.153,6219999.79,6659999.847,6010000.229,6400000.095,5469999.79,5659999.847,5449999.809,4670000.076,4579999.924,5059999.943,4960000.038,5159999.847,5199999.809,5590000.153,
Guatemala,GTM,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Control of Corruption: Percentile Rank,CC.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.65591431,,26.20320892,,25.53191566,,33.33333206,27.51322746,30.04926109,29.26829338,21.46341515,24.75728226,29.61165047,36.36363602,36.19047546,36.01895905,28.90995216,31.7535553,25.96153831,24.2857151,23.33333397,22.8571434,22.8571434,19.04761887,12.85714245,11.90476227,11.320755
Guatemala,GTM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,14000000,21600000.38,23600000.38,26200000.76,24500000,10699999.81,3900000.095,3400000.095,1000000,699999.9881,100000.0015,45700000.76,85000000,118699996.9,178899993.9,230600006.1,240800003.1,284500000,357500000,375400000,408000000,456500000,465600000,596200000,633753628.5,1600192057,2146959900,2627500000,3066600000,3700100000,4236200000,4425646820,4002155020,4224679960,4533048950,4965274170,5303727620,5751442990,6481896460,7362674020,8393882100,9437674500,10655601360,11405439200,15407572610,18202868710
Guatemala,GTM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.544117642,1.440951229,0.75667444,1.354507183,1.499288356,2.194245589,0.286349149,1.779034693,2.095344705,1.695013422,1.405054132,1.476619174,0.884478635,0.497237547,0.401267155,0.635694422,0.951332233,2.120151366,4.207048066,0.905986176,0.623513414,0.964264266,0.901273523,1.249997992,0.502186139,0.513121288,0.490595257,3.549179704,6.941303683,5.047380675,-4.088355635,-5.088199642,-4.974498761,0.09032397,1.363175678,2.016175047,2.135875182,2.559591983,1.899522171,1.346278294,2.710307012,1.87038252,2.822563122,2.872161359,2.433021532,1.935088006,1.280458727,1.393289785,1.257900416,1.517071085,1.292375081,4.180876164,1.408734938
Guatemala,GTM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1369600000,1349100000,1552000000,1834000000,1525900000,1312200000,1205000000,1261200000,1191300000,1203200000,1167300000,1300700000,1454800000,1588400000,1752700000,1966800000,2084700000,2311200000,2870000000,2836700000,3264100000,3578200000,3556300000,4075700000,4220412949,4125400711,4297754972,6425400000,7068800000,8035600000,9270400000,9571932590,8832913270,9970280640,11972758440,11846977130,12324223600,13044177970,12872740020,13087241950,14023329400,14254407310,14607576600,13723657630,16412294260,19187755270
Guatemala,GTM,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,6.501547988,5.658324266,4.070021882,5.397727273,9.993552547,8.550185874,2.615193026,5.625,0.692383778,0.323362975,0.379027164,1.02145046,2.284178703,1.713001966,1.198779425,1.938110749,0.696547547,0.759856631,3.027390678,4.624591948,1.573033708,3.340901719,3.656807131,2.08133763,2.702544301,3.730872471,4.304495296,1.644856416,1.460467961,1.790769636,2.044824399,2.637204544,2.237034362,2.626388093,2.614400705,2.688898787,3.237009748,2.943603349,3.610141164,3.855654459,3.889278235,3.585227149,4.629126917,7.22218142,7.209094238,5.577818147
Guatemala,GTM,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.145122537,9.847660501,6.31710362,0.497351065,0.455834684,0.322215449,2.085556417,3.377525929,0.730872089,15.21264995,13.87826885,14.38541049,15.73475046,18.48368682,17.98771253,16.49557908,17.76962397,18.96052673,19.13816463,20.17150797,19.68862265,19.73651594,20.63038759,20.0117528,20.23085399,25.86191771,21.85266198,16.36404395
Guatemala,GTM,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61600000,65000000,85000000,71000000,68400000,85500000,93393328.76,124171900.4,133760920.6,,,142200000,,-8276290,2427780,12322730,4988860,5420,29098460,2962570,1592620,277120,402510,2957230,680280,1127670,,
Guatemala,GTM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,-97500000,-127200000,-117000000,-110700000,-127100000,-77100000,-45000000,-38000000,-61800000,-68800000,-150200000,-329900000,-76200000,-47700000,-90700000,-94100000,-142500000,-65200000,-75200000,-76900000,-84400000,-672800000,-154600000,-229900000,-455528171.1,-110616944.8,-131009111.2,-254800000,-470200000,-551800000,-719700000,-720573960,-491317170,-607978520,-1139573000,-1226235210,-1448858730,-1387742500,-1048092040,-965023370,-934016770,-780134280,-796287070,-782620480,-3289766650,-963333180
Guatemala,GTM,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,-26300000,-17500000,2700000,-44100000,-85700000,-113600000,-112700000,-206600000,-170100000,-214400000,-179300000,-176300000,-179400000,-195700000,-102800000,-141000000,-118400000,-130000000,-159100000,-229900000,-238700000,-183700000,-204500000,-209600000,-84430684.8,-318376093,-317865161.5,-410100000,-485000000,-680400000,-842700000,-634070740,-729265690,-1033693890,-1303298410,-1024983120,-1235999350,-1516968000,-1486471820,-1425279590,-1501147900,-1502209100,-1404055910,-1407296730,-1909341140,-1852568930
Guatemala,GTM,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,8000000,7199999.809,8100000.381,11399999.62,7099999.905,3200000.048,3200000.048,7199999.809,6000000,6000000,7500000,5500000,9300000.191,13500000,19200000,19700000,8600000,10600000,7800000,12700000,20500000,33300000,26900000,55600000,32488093.31,81922957.21,86086000,33700000,42100000,45500000,16900000,26473340,21976600,20762470,26790600,27905200,27745530,26125590,22906100,18786480,18333870,18910290,18007690,18664570,19967930,23074020
Guatemala,GTM,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,29.36671576,29.83379501,31.3495171,33.64792778,27.4829651,29.33606318,34.678045,25.0509165,13.05555556,8.994708995,12.63969171,29.94652406,32.76731228,25.95777952,28.11447811,19.5888064,19.97952568,23.36796403,20.31654676,20.53652622,18.24750192,19.82823945,23.16934362,22.03492602,24.34330624,25.85008942,27.70793743,28.66919586,29.02869757,29.7177238,29.25729963,28.08529607,27.46358325,25.15253634,24.43502683,24.78471944,25.91644633,25.04850886,23.85108429,23.61669338,23.4138792,22.78819281,22.36214325,8.987858329,6.976150839,17.77891971
Guatemala,GTM,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,339500000,361000000,383100000,487400000,484300000,341900000,257800000,245500000,180000000,170100000,259500000,317900000,376900000,383700000,356400000,525300000,586100000,644900000,695000000,659800000,650500000,791800000,790700000,824600000,926211081.4,1066054146,1126115940,1344300000,1449600000,1778400000,2041200000,2444638890,2197705210,2468775680,2685169550,2872040580,2962972200,3122476250,3161877300,3191883080,3308646950,3541272390,3641127600,2826135000,4087961780,5407761190
Guatemala,GTM,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,74200000,90400000,99400000,147100000,165200000,147800000,145700000,239600000,200600000,250100000,210400000,207900000,210400000,216600000,166700000,210100000,179500000,193600000,205700000,270100000,311100000,275100000,280700000,424000000,401885975.4,479474623.6,496954161.5,630000000,786500000,1115000000,1398700000,1216021190,1134262850,1403637750,1715013680,1497056300,1899971120,1989201810,2031742310,2125867600,2273794820,2405553070,2414032080,2417979190,3003732130,2954104260
Guatemala,GTM,Surface area (sq. km),AG.SRF.TOTL.K2,,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,108890,
Guatemala,GTM,Cereal production (metric tons),AG.PRD.CREL.MT,,571369,623498,666711,726280,729666,674105,691683,789024,818758,890371,861435,918221,930480,932236,1068282,967390,975732,1057590,1110761,1081719,1172390,1274957,1243186,1149500,1282503,1398526,1378226,1385280,1421351,1435248,1381809,1513512,1446343,1296160,1163637,1139597.18,953852.36,1165000.83,1134239,1160727,1294910.96,1300063.77,1320434.6,1350217.48,1446138.66,1557726.92,1669111.06,1792388.39,1703470.68,1716378.83,1754490.8,1804109.52,1876103.63,1900910.37,1938866.98,1986485.1,2037704.14,2065221.14,1922130.14,2049869.2,2035310.12,
Guatemala,GTM,Land area (sq. km),AG.LND.TOTL.K2,,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,107160,
Guatemala,GTM,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47812,47240,46668,46096,45524,44952,44380,43808,43236,42664,42092,41605.4,41118.8,40632.2,40145.6,39659,39172.4,38685.8,38199.2,37712.6,37226,36952.4,36678.8,36405.2,36131.6,35858,35742,35626,35510,35394,35278,35162,
Guatemala,GTM,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726509282,,,,,,,,,,0.725887769,,,,,,,,,,,,,,,0.720057248,,,,,,,
Guatemala,GTM,Arable land (% of land area),AG.LND.ARBL.ZS,,10.26502426,10.26502426,10.26502426,10.26502426,10.26502426,10.26502426,10.35834267,10.35834267,10.26502426,10.26502426,10.26502426,10.45166107,10.73161627,10.91825308,10.91825308,11.19820829,11.6648003,11.6648003,11.65546846,11.8514371,11.8980963,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.35535648,12.63531168,12.64464352,12.70063457,13.46985816,14.23908175,15.00830534,15.77752893,16.54675252,17.31597611,18.08510638,15.57484136,13.06457633,14.0537514,14.70698022,14.75363942,14.37663307,13.99962673,13.62262038,13.24561404,12.86860769,13.18495707,13.71780515,13.87644644,14.03508772,14.193729,14.35237029,14.50167973,14.50167973,
Guatemala,GTM,Agricultural land (sq. km),AG.LND.AGRI.K2,,26460,26580,26700,26820,26940,27060,27280,27400,27420,27550,27670,28000,28430,28750,28880,29300,29930,30050,30160,30500,30670,31040,31190,37850,37850,37850,37850,42850,42850,42850,42850,42850,44820,45120,45120,45120,45744.3,46368.6,46992.9,47617.2,48241.5,48865.8,49490,47230,45620,43154.512,44480,44340,43696,43172,42948,42624,42230,42849,44640,44938,45236,45534,45832,46120,46120,
Guatemala,GTM,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.24177756,80.23734614,80.23256115,80.2274226,80.22193049,80.21608481,80.20988558,80.20333278,80.19642642,80.18916649,80.18155301,80.17358596,80.16526535,80.15659118,80.14756344,80.13818215,80.12844729,80.11835887,80.10791688,80.09712134,80.08597223,80.19943005,80.31288788
Guatemala,GTM,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,
Guatemala,GTM,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,31.4,30.6,30.6,28.6,29.5,28.7,29.4,28.5,28.1,28.1,20.3,19.2,19.9,19.6,19,18.2,17.7,,
Guatemala,GTM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,,,,,13.4,,,,,12.5,,,,,11.6,,,11,11,10.9,,
Guatemala,GTM,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,580,580,590,570,600,540,540,540,500,490,480,480,440,440,440,430,390,400,390,360,,
Guatemala,GTM,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,
